time	type	info
63627186797547.469	buttonbox	pressed: responseud
63627186798246.688	experiment	fixations correct: 4/4 (100%)
63627186798518.711	scanner	TR: 128/210
63627186800519.312	scanner	TR: 129/210
63627186801758.477	buttonbox	pressed: responselrud
63627186802518.094	scanner	TR: 130/210
63627186802673.898	experiment	feedback (n, 5/10)
63627186804520.719	scanner	TR: 131/210
63627186805293.070	info	autosave (510ms)
63627186806519.758	scanner	TR: 132/210
63627186808520.883	scanner	TR: 133/210
63627186810518.820	scanner	TR: 134/210
63627186812518.016	scanner	TR: 135/210
63627186812521.469	experiment	block 11 start
63627186814518.078	scanner	TR: 136/210
63627186816520.094	scanner	TR: 137/210
63627186818517.859	scanner	TR: 138/210
63627186818816.383	buttonbox	pressed: responseud
63627186820519.352	scanner	TR: 139/210
63627186821288.391	buttonbox	pressed: responseud
63627186822518.969	scanner	TR: 140/210
63627186823683.625	buttonbox	pressed: responseud
63627186824519.828	scanner	TR: 141/210
63627186825138.703	buttonbox	pressed: responseud
63627186825879.789	experiment	fixations correct: 4/4 (100%)
63627186826517.867	scanner	TR: 142/210
63627186827643.859	buttonbox	pressed: responselrud
63627186828517.367	scanner	TR: 143/210
63627186828682.633	experiment	feedback (y, 6/11)
63627186830517.727	scanner	TR: 144/210
63627186831259.141	info	autosave (525ms)
63627186832517.664	scanner	TR: 145/210
63627186834520.945	scanner	TR: 146/210
63627186836520.766	scanner	TR: 147/210
63627186838518.711	scanner	TR: 148/210
63627186838522.188	experiment	block 12 start
63627186840517.562	scanner	TR: 149/210
63627186842517.531	scanner	TR: 150/210
63627186844214.562	buttonbox	pressed: responseud
63627186844518.242	scanner	TR: 151/210
63627186846086.492	buttonbox	pressed: responseud
63627186846519.789	scanner	TR: 152/210
63627186848517.328	buttonbox	pressed: responseud
63627186848521.117	scanner	TR: 153/210
63627186850034.484	buttonbox	pressed: responseud
63627186850517.758	scanner	TR: 154/210
63627186851495.523	buttonbox	pressed: responseud
63627186852182.625	experiment	fixations correct: 5/5 (100%)
63627186852517.562	scanner	TR: 155/210
63627186853872.055	buttonbox	pressed: responselrud
63627186854517.836	scanner	TR: 156/210
63627186854675.219	experiment	feedback (y, 7/12)
63627186856518.969	scanner	TR: 157/210
63627186857285.266	info	autosave (505ms)
63627186858520.805	scanner	TR: 158/210
63627186860517.383	scanner	TR: 159/210
63627186862520.672	scanner	TR: 160/210
63627186864520.711	scanner	TR: 161/210
63627186864524.188	experiment	block 13 start
63627186866519.391	scanner	TR: 162/210
63627186868518.203	scanner	TR: 163/210
63627186870519.141	scanner	TR: 164/210
63627186871735.375	buttonbox	pressed: responseud
63627186872517.602	scanner	TR: 165/210
63627186873985.969	buttonbox	pressed: responseud
63627186874519.539	scanner	TR: 166/210
63627186876517.742	scanner	TR: 167/210
63627186876963.523	buttonbox	pressed: responseud
63627186877428.938	experiment	fixations correct: 1/3 (33%)
63627186878518.242	scanner	TR: 168/210
63627186879740.320	buttonbox	pressed: responselrud
63627186880519.211	scanner	TR: 169/210
63627186880708.641	experiment	feedback (y, 8/13)
63627186882519.023	scanner	TR: 170/210
63627186883303.883	info	autosave (478ms)
63627186884517.648	scanner	TR: 171/210
63627186886517.500	scanner	TR: 172/210
63627186888519.641	scanner	TR: 173/210
63627186890518.883	scanner	TR: 174/210
63627186890522.312	experiment	block 14 start
63627186892518.789	scanner	TR: 175/210
63627186894517.484	scanner	TR: 176/210
63627186896518.305	scanner	TR: 177/210
63627186897307.391	buttonbox	pressed: responseud
63627186898517.703	scanner	TR: 178/210
63627186899799.758	buttonbox	pressed: responseud
63627186900518.000	scanner	TR: 179/210
63627186900989.461	buttonbox	pressed: responseud
63627186902518.492	scanner	TR: 180/210
63627186903216.719	buttonbox	pressed: responseud
63627186904024.898	experiment	fixations correct: 3/4 (75%)
63627186904520.930	scanner	TR: 181/210
63627186906176.148	buttonbox	pressed: responselrud
63627186906517.828	scanner	TR: 182/210
63627186906691.266	experiment	feedback (y, 9/14)
63627186908519.633	scanner	TR: 183/210
63627186909317.742	info	autosave (488ms)
63627186910517.477	scanner	TR: 184/210
63627186912518.992	scanner	TR: 185/210
63627186914519.938	scanner	TR: 186/210
63627186916518.953	scanner	TR: 187/210
63627186916522.422	experiment	block 15 start
63627186918518.875	scanner	TR: 188/210
63627186920517.555	scanner	TR: 189/210
63627186922518.828	scanner	TR: 190/210
63627186922739.414	buttonbox	pressed: responseud
63627186924517.836	scanner	TR: 191/210
63627186925086.602	buttonbox	pressed: responseud
63627186926462.422	buttonbox	pressed: responseud
63627186926519.336	scanner	TR: 192/210
63627186928517.750	scanner	TR: 193/210
63627186929720.375	buttonbox	pressed: responseud
63627186930041.773	experiment	fixations correct: 3/4 (75%)
63627186930518.859	scanner	TR: 194/210
63627186931702.312	buttonbox	pressed: responselrud
63627186932517.188	scanner	TR: 195/210
63627186932681.281	experiment	feedback (n, 9/15)
63627186934518.305	scanner	TR: 196/210
63627186935337.688	info	autosave (516ms)
63627186936519.016	scanner	TR: 197/210
63627186938518.812	scanner	TR: 198/210
63627186940517.234	scanner	TR: 199/210
63627186942518.859	scanner	TR: 200/210
63627186942522.289	experiment	block 16 start
63627186944517.289	scanner	TR: 201/210
63627186946518.969	scanner	TR: 202/210
63627186948517.617	scanner	TR: 203/210
63627186948936.258	buttonbox	pressed: responseud
63627186950517.641	scanner	TR: 204/210
63627186951780.891	buttonbox	pressed: responseud
63627186952517.273	scanner	TR: 205/210
63627186954129.508	buttonbox	pressed: responseud
63627186954518.492	scanner	TR: 206/210
63627186954887.680	experiment	fixations correct: 2/3 (67%)
63627186956517.492	scanner	TR: 207/210
63627186957827.523	buttonbox	pressed: responselrud
63627186958518.094	scanner	TR: 208/210
63627186958691.711	experiment	feedback (n, 9/16)
63627186960517.008	scanner	TR: 209/210
63627186961696.352	info	autosave (497ms)
63627186962519.445	scanner	TR: 210/210
63627186964558.914	experiment	Run 1 complete
63627186964562.094	experiment	Test accuracy: 56%
63627186964564.250	experiment	Average fixation accuracy per trial: 91%
63627186964661.438	info	Results saved.
63627186964673.094	subject	Trial history appended to subject info.
63627186968230.359	info	autosave (505ms)
63627186975970.477	experiment	Starting run 2 of 12
63627187063873.328	scanner	TR: 001/210
63627187064642.305	info	autosave (518ms)
63627187065873.602	scanner	TR: 002/210
63627187067873.898	scanner	TR: 003/210
63627187069873.641	scanner	TR: 004/210
63627187071875.211	scanner	TR: 005/210
63627187071878.648	experiment	block 1 start
63627187073875.023	scanner	TR: 006/210
63627187075874.562	scanner	TR: 007/210
63627187077669.578	buttonbox	pressed: responseud
63627187077875.219	scanner	TR: 008/210
63627187079091.578	buttonbox	pressed: responseud
63627187079873.891	scanner	TR: 009/210
63627187081799.234	buttonbox	pressed: responseud
63627187081873.008	scanner	TR: 010/210
63627187083875.242	scanner	TR: 011/210
63627187084571.617	buttonbox	pressed: responseud
63627187085194.469	experiment	fixations correct: 4/4 (100%)
63627187085875.406	scanner	TR: 012/210
63627187087174.375	buttonbox	pressed: responselrud
