time	type	info
63625439948443.500	info	autosave (550ms)
63625439958443.516	info	autosave (549ms)
63625439968442.781	info	autosave (533ms)
63625439978442.695	info	autosave (541ms)
63625439988444.500	info	autosave (557ms)
63625439998442.938	info	autosave (534ms)
63625440008442.906	info	autosave (542ms)
63625440018443.023	info	autosave (542ms)
63625440028442.719	info	autosave (550ms)
63625440038443.383	info	autosave (550ms)
63625440048443.242	info	autosave (549ms)
63625440058443.469	info	autosave (549ms)
63625440068443.570	info	autosave (530ms)
63625440078443.383	info	autosave (533ms)
63625440088443.344	info	autosave (549ms)
63625440095996.484	experiment	Starting run 2 of 12
63625440125745.312	experiment	Starting run 2 of 12
63625440144559.406	scanner	TR: 001/210
63625440145367.289	info	autosave (513ms)
63625440146561.500	scanner	TR: 002/210
63625440148558.922	scanner	TR: 003/210
63625440150562.148	scanner	TR: 004/210
63625440152561.844	scanner	TR: 005/210
63625440152565.312	experiment	block 1 start
63625440154560.305	scanner	TR: 006/210
63625440156560.492	scanner	TR: 007/210
63625440158560.227	scanner	TR: 008/210
63625440159584.633	buttonbox	pressed: responseud
63625440160560.938	scanner	TR: 009/210
63625440160998.516	buttonbox	pressed: responseud
63625440162559.656	scanner	TR: 010/210
63625440163227.969	buttonbox	pressed: responseud
63625440164560.844	scanner	TR: 011/210
63625440165179.000	buttonbox	pressed: responseud
63625440165864.648	experiment	fixations correct: 4/4 (100%)
63625440166559.500	scanner	TR: 012/210
63625440168269.773	buttonbox	pressed: responselrud
63625440168559.344	scanner	TR: 013/210
63625440168719.008	experiment	feedback (y, 1/1)
63625440170559.688	scanner	TR: 014/210
63625440171310.188	info	autosave (527ms)
63625440172558.922	scanner	TR: 015/210
63625440174561.203	scanner	TR: 016/210
63625440176562.258	scanner	TR: 017/210
63625440178561.148	scanner	TR: 018/210
63625440178565.375	experiment	block 2 start
63625440180559.961	scanner	TR: 019/210
63625440182559.672	scanner	TR: 020/210
63625440184531.648	buttonbox	pressed: responseud
63625440184559.375	scanner	TR: 021/210
63625440186561.492	scanner	TR: 022/210
63625440187447.297	buttonbox	pressed: responseud
63625440188559.406	scanner	TR: 023/210
63625440189811.398	buttonbox	pressed: responseud
63625440190490.312	experiment	fixations correct: 3/3 (100%)
63625440190560.156	scanner	TR: 024/210
63625440192559.375	scanner	TR: 025/210
63625440194127.930	buttonbox	pressed: responselrud
63625440194559.102	scanner	TR: 026/210
63625440194712.250	experiment	feedback (y, 2/2)
63625440196561.203	scanner	TR: 027/210
63625440197330.211	info	autosave (522ms)
63625440198558.891	scanner	TR: 028/210
63625440200561.297	scanner	TR: 029/210
63625440202562.320	scanner	TR: 030/210
63625440204560.133	scanner	TR: 031/210
63625440204563.594	experiment	block 3 start
63625440206561.742	scanner	TR: 032/210
63625440208559.117	scanner	TR: 033/210
63625440210562.188	scanner	TR: 034/210
63625440211025.430	buttonbox	pressed: responseud
63625440212560.734	scanner	TR: 035/210
63625440213675.625	buttonbox	pressed: responseud
63625440214560.055	scanner	TR: 036/210
63625440216309.992	buttonbox	pressed: responseud
63625440216558.977	scanner	TR: 037/210
63625440216992.273	experiment	fixations correct: 3/3 (100%)
63625440218558.578	scanner	TR: 038/210
63625440219800.781	buttonbox	pressed: responselrud
63625440220558.945	scanner	TR: 039/210
63625440220708.492	experiment	feedback (y, 3/3)
63625440222559.945	scanner	TR: 040/210
63625440223279.086	info	autosave (513ms)
63625440224561.562	scanner	TR: 041/210
63625440226560.008	scanner	TR: 042/210
63625440228560.312	scanner	TR: 043/210
63625440230558.695	scanner	TR: 044/210
63625440230566.117	experiment	block 4 start
63625440232562.102	scanner	TR: 045/210
63625440234560.281	scanner	TR: 046/210
63625440236560.891	scanner	TR: 047/210
63625440236758.328	buttonbox	pressed: responseud
63625440238232.461	buttonbox	pressed: responseud
63625440238558.406	scanner	TR: 048/210
63625440240392.641	buttonbox	pressed: responseud
63625440240558.812	scanner	TR: 049/210
63625440241667.516	buttonbox	pressed: responseud
63625440242243.859	experiment	fixations correct: 4/4 (100%)
63625440242560.977	scanner	TR: 050/210
63625440244561.391	scanner	TR: 051/210
63625440245836.461	buttonbox	pressed: responselrud
63625440246560.320	scanner	TR: 052/210
63625440246716.773	experiment	feedback (n, 3/4)
63625440248560.547	scanner	TR: 053/210
63625440249324.258	info	autosave (508ms)
63625440250560.930	scanner	TR: 054/210
63625440252560.422	scanner	TR: 055/210
63625440254558.867	scanner	TR: 056/210
63625440256559.117	scanner	TR: 057/210
63625440256562.570	experiment	block 5 start
63625440258560.203	scanner	TR: 058/210
63625440260562.109	scanner	TR: 059/210
63625440262558.734	scanner	TR: 060/210
63625440262863.594	buttonbox	pressed: responseud
63625440264560.109	scanner	TR: 061/210
63625440265332.086	buttonbox	pressed: responseud
63625440266558.688	scanner	TR: 062/210
63625440267794.773	buttonbox	pressed: responseud
63625440268558.492	scanner	TR: 063/210
63625440269849.516	buttonbox	pressed: responseud
63625440270513.336	experiment	fixations correct: 4/4 (100%)
63625440270560.797	scanner	TR: 064/210
63625440271707.445	buttonbox	pressed: responselrud
63625440272558.477	scanner	TR: 065/210
63625440272712.164	experiment	feedback (y, 4/5)
63625440274561.500	scanner	TR: 066/210
63625440275302.367	info	autosave (529ms)
63625440276558.234	scanner	TR: 067/210
63625440278561.359	scanner	TR: 068/210
63625440280561.188	scanner	TR: 069/210
63625440282561.055	scanner	TR: 070/210
63625440282565.250	experiment	block 6 start
63625440284558.555	scanner	TR: 071/210
63625440286560.984	scanner	TR: 072/210
63625440288503.258	buttonbox	pressed: responseud
63625440288558.398	scanner	TR: 073/210
63625440290122.273	buttonbox	pressed: responseud
63625440290558.750	scanner	TR: 074/210
63625440291604.500	buttonbox	pressed: responseud
63625440292559.320	scanner	TR: 075/210
63625440293544.156	buttonbox	pressed: responseud
63625440294155.242	experiment	fixations correct: 4/4 (100%)
63625440294560.633	scanner	TR: 076/210
63625440296558.664	scanner	TR: 077/210
63625440297674.555	buttonbox	pressed: responselrud
63625440298558.352	scanner	TR: 078/210
63625440298719.141	experiment	feedback (y, 5/6)
63625440300561.867	scanner	TR: 079/210
63625440301337.008	info	autosave (528ms)
63625440302560.203	scanner	TR: 080/210
63625440304558.250	scanner	TR: 081/210
63625440306558.031	scanner	TR: 082/210
63625440308559.953	scanner	TR: 083/210
63625440308563.430	experiment	block 7 start
63625440310559.047	scanner	TR: 084/210
63625440312558.289	scanner	TR: 085/210
63625440314347.297	buttonbox	pressed: responseud
63625440314559.227	scanner	TR: 086/210
63625440316558.492	scanner	TR: 087/210
63625440317273.523	buttonbox	pressed: responseud
63625440318559.328	scanner	TR: 088/210
63625440319917.320	buttonbox	pressed: responseud
63625440320514.617	experiment	fixations correct: 3/3 (100%)
63625440320558.125	scanner	TR: 089/210
63625440322559.562	scanner	TR: 090/210
63625440324280.484	buttonbox	pressed: responselrud
63625440324558.406	scanner	TR: 091/210
63625440324712.484	experiment	feedback (y, 6/7)
63625440326559.570	scanner	TR: 092/210
63625440327304.961	info	autosave (525ms)
63625440328558.180	scanner	TR: 093/210
63625440330558.133	scanner	TR: 094/210
63625440332560.188	scanner	TR: 095/210
63625440334558.516	scanner	TR: 096/210
63625440334565.867	experiment	block 8 start
63625440336558.984	scanner	TR: 097/210
63625440338559.516	scanner	TR: 098/210
63625440340574.609	scanner	TR: 099/210
63625440341119.305	buttonbox	pressed: responseud
63625440342559.906	scanner	TR: 100/210
63625440343202.164	buttonbox	pressed: responseud
63625440344557.938	scanner	TR: 101/210
63625440346387.922	buttonbox	pressed: responseud
63625440346558.031	scanner	TR: 102/210
63625440347689.680	buttonbox	pressed: responseud
63625440348288.062	experiment	fixations correct: 4/4 (100%)
63625440348558.898	scanner	TR: 103/210
63625440349783.117	buttonbox	pressed: responselrud
63625440350558.008	scanner	TR: 104/210
63625440350705.930	experiment	feedback (n, 6/8)
63625440352558.641	scanner	TR: 105/210
63625440353263.484	info	autosave (524ms)
63625440354560.578	scanner	TR: 106/210
63625440356557.773	scanner	TR: 107/210
63625440358559.641	scanner	TR: 108/210
63625440360557.992	scanner	TR: 109/210
63625440360561.461	experiment	block 9 start
63625440362559.117	scanner	TR: 110/210
63625440364559.633	scanner	TR: 111/210
63625440366275.312	buttonbox	pressed: responseud
63625440366558.688	scanner	TR: 112/210
63625440368559.039	scanner	TR: 113/210
63625440368686.602	buttonbox	pressed: responseud
63625440370557.812	scanner	TR: 114/210
63625440371096.719	buttonbox	pressed: responseud
63625440372557.711	scanner	TR: 115/210
63625440373034.102	buttonbox	pressed: responseud
63625440373651.945	experiment	fixations correct: 4/4 (100%)
63625440374559.633	scanner	TR: 116/210
63625440375892.297	buttonbox	pressed: responselrud
63625440376558.148	scanner	TR: 117/210
63625440376699.195	experiment	feedback (y, 7/9)
63625440378557.977	scanner	TR: 118/210
63625440379324.102	info	autosave (553ms)
63625440380560.977	scanner	TR: 119/210
63625440382560.914	scanner	TR: 120/210
63625440384557.945	scanner	TR: 121/210
63625440386561.188	scanner	TR: 122/210
63625440386568.109	experiment	block 10 start
63625440388557.570	scanner	TR: 123/210
63625440390557.914	scanner	TR: 124/210
63625440392438.344	buttonbox	pressed: responseud
63625440392557.891	scanner	TR: 125/210
63625440394558.531	scanner	TR: 126/210
63625440395341.594	buttonbox	pressed: responseud
63625440396559.367	scanner	TR: 127/210
63625440397893.352	buttonbox	pressed: responseud
63625440398558.992	scanner	TR: 128/210
63625440399449.469	buttonbox	pressed: responseud
63625440399846.141	experiment	fixations correct: 4/4 (100%)
63625440400559.070	scanner	TR: 129/210
63625440402064.352	buttonbox	pressed: responselrud
63625440402558.461	scanner	TR: 130/210
63625440402713.594	experiment	feedback (y, 8/10)
63625440404558.820	scanner	TR: 131/210
63625440405270.000	info	autosave (523ms)
63625440406557.516	scanner	TR: 132/210
63625440408557.734	scanner	TR: 133/210
63625440410559.703	scanner	TR: 134/210
63625440412557.914	scanner	TR: 135/210
63625440412561.391	experiment	block 11 start
63625440414557.531	scanner	TR: 136/210
63625440416557.203	scanner	TR: 137/210
63625440418558.312	scanner	TR: 138/210
63625440419297.383	buttonbox	pressed: responseud
63625440420558.508	scanner	TR: 139/210
63625440420883.375	buttonbox	pressed: responseud
63625440422558.047	scanner	TR: 140/210
63625440423380.633	buttonbox	pressed: responseud
63625440424557.273	scanner	TR: 141/210
